station	latitude	longitude	year	date	time	temp	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	6:00:24 AM	34.34000015	-0.699999988	87	18	19	98.63999939
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	7:00:24 AM	34.52000046	-0.300000012	88	17	19	98.59999847
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	8:00:24 AM	34.34000015	-0.300000012	89	19	20	98.58999634
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	9:00:24 AM	34.88000107	-0.100000001	88	19	11	98.55000305
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	10:00:24 AM	35.41999817	-0.100000001	87	18	9	98.55000305
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	11:00:24 AM	35.59999847	0.100000001	87	16	6	98.55000305
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	12:00:24 PM	35.59999847	0	87	15	19	98.47000122
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	1:00:24 PM	36.31999969	0.300000012	86	17	20	98.41000366
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	2:00:24 PM	36.31999969	0.400000006	87	16	22	98.30000305
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	3:00:24 PM	36.68000031	0.800000012	88	18	22	98.29000092
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	4:00:24 PM	36.5	0.5	87	16	20	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	5:00:24 PM	41.90000153	1.200000048	74	16	20	98.18000031
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	6:00:24 PM	37.57999802	0.800000012	85	17	24	98.19999695
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	7:00:24 PM	38.65999985	0.699999988	81	14	20	98.13999939
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	8:00:24 PM	37.93999863	0.699999988	83	16	20	98
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	9:00:24 PM	38.47999954	0.699999988	81	15	24	97.94000244
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	10:00:24 PM	41.36000061	1.100000024	75	19	33	97.94000244
Penticton Airport	49.47000122	-119.6050034	2010	1/10/10	11:00:24 PM	41	1	75	19	37	97.91999817
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	12:00:24 AM	42.07999802	1.5	75	18	26	97.76999664
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	1:00:24 AM	41.90000153	1.200000048	74	19	33	97.69000244
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	2:00:24 AM	41.36000061	1.5	77	18	35	97.66000366
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	3:00:24 AM	39.92000198	1.700000048	83	18	26	97.68000031
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	4:00:24 AM	40.27999878	1.700000048	81	18	26	97.62999725
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	5:00:24 AM	40.63999939	1.299999952	78	19	33	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	6:00:24 AM	41	1.100000024	76	18	30	97.5
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	7:00:24 AM	39.92000198	1.200000048	80	18	24	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	8:00:24 AM	40.63999939	1	76	17	24	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	9:00:24 AM	41.90000153	1	73	17	20	97.5
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	10:00:24 AM	39.20000076	1.399999976	83	17	28	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	11:00:24 AM	43.15999985	1.100000024	70	18	26	97.51000214
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	12:00:24 PM	42.61999893	1.5	73	16	22	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	1:00:24 PM	43.15999985	1.399999976	71	17	17	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	2:00:24 PM	40.63999939	1.5	79	17	28	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	3:00:24 PM	41.36000061	1.700000048	78	18	26	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	4:00:24 PM	44.42000198	1.600000024	69	17	26	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	5:00:24 PM	41.36000061	1.700000048	78	18	22	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	6:00:24 PM	42.43999863	1.700000048	75	19	35	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	7:00:24 PM	41.36000061	1.600000024	78	17	24	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	8:00:24 PM	39.92000198	1.5	81	16	26	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	9:00:24 PM	41.36000061	1.5	77	17	28	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	10:00:24 PM	39.74000168	1.600000024	83	16	22	96.84999847
Penticton Airport	49.47000122	-119.6050034	2010	1/11/10	11:00:24 PM	39.74000168	1.399999976	81	17	22	96.79000092
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	12:00:24 AM	39.38000107	1.399999976	83	16	20	96.76999664
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	1:00:24 AM	38.11999893	1.299999952	86	18	17	96.73000336
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	2:00:24 AM	37.75999832	1.200000048	87	16	28	96.65000153
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	3:00:24 AM	39.20000076	1.299999952	83	16	22	96.61000061
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	4:00:24 AM	39.38000107	1.5	83	17	19	96.62999725
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	5:00:24 AM	40.63999939	2	82	14	17	96.58999634
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	6:00:24 AM	41.36000061	2	80	16	19	96.55999756
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	7:00:24 AM	41	2	81	14	28	96.55000305
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	8:00:24 AM	40.63999939	2.099999905	83	16	24	96.51999664
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	9:00:24 AM	40.63999939	2.099999905	83	16	20	96.56999969
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	10:00:24 AM	39.38000107	2.5	89	16	22	96.58000183
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	11:00:24 AM	39.56000137	2.799999952	91	16	22	96.59999847
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	12:00:24 PM	39.74000168	3	91	15	22	96.56999969
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	1:00:24 PM	39.92000198	3	91	16	22	96.59999847
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	2:00:24 PM	42.07999802	3.200000048	85	17	13	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	3:00:24 PM	41.54000092	3.099999905	86	16	20	96.66999817
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	4:00:24 PM	41.72000122	3.200000048	86	17	19	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	5:00:24 PM	41.54000092	3	85	16	19	96.79000092
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	6:00:24 PM	41.18000031	2.900000095	86	17	22	96.80000305
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	7:00:24 PM	42.07999802	2.900000095	83	17	17	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	8:00:24 PM	41.18000031	3	86	16	15	96.91000366
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	9:00:24 PM	39.20000076	2.900000095	93	16	15	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	10:00:24 PM	38.84000015	2.900000095	94	16	19	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	1/12/10	11:00:24 PM	38.84000015	2.900000095	94	17	19	97
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	12:00:24 AM	40.63999939	3.200000048	89	17	24	97.02999878
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	1:00:24 AM	39.20000076	2.900000095	93	16	15	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	2:00:24 AM	40.09999847	2.900000095	89	18	19	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	3:00:24 AM	39.92000198	2.799999952	89	19	15	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	4:00:24 AM	39.20000076	2.599999905	91	17	15	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	5:00:24 AM	39.92000198	2.700000048	89	22	9	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	6:00:24 AM	38.84000015	2.599999905	92	17	6	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	7:00:24 AM	38.47999954	2.400000095	92		0	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	8:00:24 AM	38.65999985	2.599999905	93	21	4	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	9:00:24 AM	38.29999924	2.599999905	94	17	6	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	10:00:24 AM	39.20000076	2.900000095	93	27	6	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	11:00:24 AM	40.09999847	2.900000095	89		0	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	12:00:24 PM	40.27999878	3.099999905	90		0	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	1:00:24 PM	40.81999969	3.400000095	90	1	4	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	2:00:24 PM	39.92000198	3.200000048	92	33	7	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	3:00:24 PM	39.92000198	3.400000095	93	36	4	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	4:00:24 PM	38.84000015	3.200000048	96	17	4	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	5:00:24 PM	38.47999954	3.200000048	97		0	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	6:00:24 PM	38.47999954	3.200000048	97	18	4	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	7:00:24 PM	37.93999863	3	98	17	6	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	8:00:24 PM	37.93999863	3	98	11	4	97.38999939
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	9:00:24 PM	37.93999863	2.799999952	97	22	7	97.44000244
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	10:00:24 PM	38.65999985	2.799999952	94	3	4	97.51999664
Penticton Airport	49.47000122	-119.6050034	2010	1/13/10	11:00:24 PM	39.92000198	3	91	16	17	97.62999725
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	12:00:24 AM	39.38000107	2.799999952	91	18	24	97.66999817
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	1:00:24 AM	39.20000076	2.799999952	92	16	17	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	2:00:24 AM	40.81999969	3	87	18	22	97.83999634
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	3:00:24 AM	38.84000015	2.700000048	93	16	20	97.87000275
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	4:00:24 AM	40.45999908	2.900000095	88	18	22	97.95999908
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	5:00:24 AM	39.20000076	2.700000048	91	18	20	98.02999878
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	6:00:24 AM	39.38000107	2.5	89	16	19	98.04000092
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	7:00:24 AM	39.74000168	2.5	88	17	26	98.13999939
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	8:00:24 AM	39.74000168	2.5	88	18	19	98.09999847
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	9:00:24 AM	39.20000076	2.5	90	16	20	98.08999634
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	10:00:24 AM	40.27999878	2.400000095	86	19	26	98.16999817
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	11:00:24 AM	39.92000198	2.299999952	86	18	19	98.23000336
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	12:00:24 PM	40.27999878	2.099999905	84	18	28	98.15000153
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	1:00:24 PM	40.81999969	1.899999976	81	18	28	98.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	2:00:24 PM	41.18000031	1.700000048	79	18	28	98.01999664
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	3:00:24 PM	41.54000092	1.299999952	75	18	30	97.98999786
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	4:00:24 PM	41.90000153	0.899999976	72	20	39	97.97000122
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	5:00:24 PM	42.61999893	0.400000006	68	18	32	97.94000244
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	6:00:24 PM	42.61999893	0.5	68	20	41	97.83999634
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	7:00:24 PM	43.15999985	0.5	67	20	39	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	8:00:24 PM	43.15999985	1	69	20	39	97.73000336
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	9:00:24 PM	43.15999985	1.299999952	71	20	33	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	10:00:24 PM	43.15999985	1.799999952	73	20	48	97.61000061
Penticton Airport	49.47000122	-119.6050034	2010	1/14/10	11:00:24 PM	44.06000137	1.799999952	71	20	41	97.58999634
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	12:00:24 AM	44.59999847	1.600000024	68	18	28	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	1:00:24 AM	43.52000046	1.600000024	71	20	33	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	2:00:24 AM	43.15999985	1.399999976	71	20	35	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	3:00:24 AM	43.34000015	1.100000024	69	19	30	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	4:00:24 AM	43.34000015	0.800000012	68	19	24	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	5:00:24 AM	42.25999832	0.899999976	71	18	19	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	6:00:24 AM	42.79999924	0.300000012	67	18	22	96.90000153
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	7:00:24 AM	41.18000031	0.5	72	17	32	96.80000305
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	8:00:24 AM	43.34000015	0	64	18	30	96.73000336
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	9:00:24 AM	44.06000137	0	62	19	35	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	10:00:24 AM	44.24000168	0	62	19	43	96.51000214
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	11:00:24 AM	45.13999939	0.200000003	61	20	46	96.41000366
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	12:00:24 PM	45.5	0	59	20	48	96.38999939
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	1:00:24 PM	46.40000153	0	57	20	41	96.34999847
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	2:00:24 PM	46.75999832	0.100000001	57	20	41	96.37999725
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	3:00:24 PM	46.75999832	0.300000012	57	20	39	96.30000305
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	4:00:24 PM	44.59999847	0.600000024	64	18	17	96.40000153
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	5:00:24 PM	45.31999969	0.300000012	61	20	26	96.48999786
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	6:00:24 PM	44.42000198	0.5	64	18	20	96.63999939
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	7:00:24 PM	41.90000153	0.5	70	16	19	96.75
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	8:00:24 PM	44.24000168	0.300000012	63	18	15	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	9:00:24 PM	41.54000092	0.100000001	69	15	15	96.91999817
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	10:00:24 PM	39.20000076	0.100000001	76	20	6	97.04000092
Penticton Airport	49.47000122	-119.6050034	2010	1/15/10	11:00:24 PM	32.18000031	-2.200000048	84	4	4	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	12:00:24 AM	31.28000069	-2.299999952	87		0	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	1:00:24 AM	30.37999916	-2.299999952	90		0	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	2:00:24 AM	30.92000008	-2	90		0	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	3:00:24 AM	28.03999901	-2.700000048	96		0	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	4:00:24 AM	28.57999992	-2.700000048	94		0	97.25
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	5:00:24 AM	27.31999969	-3.599999905	93		0	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	6:00:24 AM	25.15999985	-4.800000191	93		0	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	7:00:24 AM	25.34000015	-4.599999905	93		0	97.25
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	8:00:24 AM	24.97999954	-5.099999905	91		0	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	9:00:24 AM	27.5	-3.400000095	94		0	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	10:00:24 AM	33.43999863	-1.100000024	87	19	4	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	11:00:24 AM	35.59999847	-1.600000024	77		0	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	12:00:24 PM	39.74000168	-3.099999905	59	26	4	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	1:00:24 PM	42.25999832	-3.299999952	52	36	4	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	2:00:24 PM	43.15999985	-2.700000048	53		0	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	3:00:24 PM	36.5	-2.400000095	70	33	4	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	4:00:24 PM	34.70000076	-2.700000048	74	36	7	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	5:00:24 PM	30.73999977	-3.299999952	83		0	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	6:00:24 PM	29.84000015	-3.5	84		0	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	7:00:24 PM	28.21999931	-3.900000095	87		0	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	8:00:24 PM	30.20000076	-2.400000095	90	11	4	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	9:00:24 PM	31.81999969	-2.200000048	86	35	6	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	10:00:24 PM	33.08000183	-2	83	4	6	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	1/16/10	11:00:24 PM	34.15999985	-1.600000024	82	2	7	96.94000244
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	12:00:24 AM	34.34000015	-1.5	82	33	4	96.94999695
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	1:00:24 AM	32.72000122	-1.5	87	22	4	96.87000275
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	2:00:24 AM	33.08000183	-1.399999976	86		0	96.80999756
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	3:00:24 AM	32.90000153	-0.600000024	92		0	96.73999786
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	4:00:24 AM	32.90000153	-0.200000003	95		0	96.66999817
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	5:00:24 AM	32.72000122	-0.300000012	95		0	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	6:00:24 AM	32.72000122	0.100000001	98	3	4	96.54000092
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	7:00:24 AM	33.43999863	0	94	34	6	96.51000214
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	8:00:24 AM	33.61999893	0	94		0	96.51000214
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	9:00:24 AM	33.43999863	0.300000012	96	31	7	96.51000214
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	10:00:24 AM	34.88000107	0.699999988	94		0	96.52999878
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	11:00:24 AM	38.65999985	1.700000048	87		0	96.45999908
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	12:00:24 PM	38.84000015	2	88	16	15	96.37999725
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	1:00:24 PM	39.56000137	2.400000095	88	18	7	96.34999847
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	2:00:24 PM	38.29999924	2.200000048	91	13	6	96.30000305
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	3:00:24 PM	39.20000076	2.400000095	89	21	11	96.26999664
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	4:00:24 PM	39.02000046	2.599999905	91	35	4	96.20999908
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	5:00:24 PM	37.40000153	1.799999952	92	1	7	96.16999817
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	6:00:24 PM	37.22000122	2	94	35	6	96.06999969
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	7:00:24 PM	37.04000092	1.799999952	93	36	6	96.01999664
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	8:00:24 PM	36.5	1.899999976	96		0	95.97000122
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	9:00:24 PM	35.95999908	1.799999952	97		0	95.91999817
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	10:00:24 PM	35.41999817	1.399999976	96	28	4	95.88999939
Penticton Airport	49.47000122	-119.6050034	2010	1/17/10	11:00:24 PM	35.41999817	1.200000048	95		0	95.86000061
Penticton Airport	49.47000122	-119.6050034	2010	1/18/10	12:00:24 AM	35.95999908	1.5	95	20	9	95.80000305
Penticton Airport	49.47000122	-119.6050034	2010	1/18/10	1:00:24 AM	35.77999878	1.399999976	95	9	4	95.80000305
Penticton Airport	49.47000122	-119.6050034	2010	1/18/10	2:00:24 AM	35.41999817	1.5	97	29	6	95.76999664
Penticton Airport	49.47000122	-119.6050034	2010	1/18/10	3:00:24 AM	39.20000076	2.400000095	89	18	19	95.75
Penticton Airport	49.47000122	-119.6050034	2010	1/18/10	4:00:24 AM	40.45999908	2.900000095	88	18	22	95.72000122
